1,[]
2,[]
3,[]
4,[]
5,[]
6,[]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[]
13,[]
14,[]
15,[]
16,[]
17,[]
18,[]
19,[]
20,[]
21,[]
22,[]
23,[]
24,[]
25,[]
26,[]
27,[]
28,[]
29,[]
30,[]
31,[]
32,[]
33,[]
34,[]
35,[]
36,[]
37,[]
38,[]
39,[]
40,[]
41,[]
42,[]
43,[]
44,[]
45,[]
46,[]
47,[]
48,[]
49,[]
50,[]
51,[]
52,[]
53,[]
1,[]
2,[]
3,[]
4,[]
5,[]
6,[]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[]
13,[]
14,[]
15,[]
16,[]
17,[]
18,[]
19,[]
20,[]
21,[]
22,[]
23,[]
24,[]
25,[]
26,[]
27,[]
28,[]
29,[]
30,[]
31,[]
32,[]
33,[]
34,[]
35,[]
36,[]
37,[]
1,[ 364 2081 1282 1304 2716 2761 2096 2078 2087 1225]
2,[ 733 1580 1961  377 1704 1097  474 1302 3753 1674]
3,[2918    1  919 2628 2987 2791 2406 1278  380 2804]
4,[1291  589 1200 2571 1304 2529  969 2948 1953 2019]
5,[ 457 2336  235  223  778 1673 1358 1179  246 3160]
6,[ 899  919 1307 3623 2080 3510 3555 1266 3755 1721]
7,[1370 2763 2058 1608  780 1210   10  858  260 1408]
8,[1183 1358  590 1271 3100 1094 1729  509   62  778]
9,[ 296 2329  356   36  858 1610 2396   32 2700 2391]
10,[1527 3396  608 3479 2916 2406 1029 3253 3088   34]
11,[ 296 3147 1517 3253 2700 1641 3450 2324 1079 2502]
12,[1225 1196  912  608  260 1228 1953 1219 1952 1213]
13,[ 733 1275 3489 2193 2406 1676 1917 2393  653 1371]
14,[3006 3175 2716 2908 1213 2599 3176 3052 1208   50]
15,[2353 3555  349  589  590  350 3006 1358 1573 1721]
16,[3114 2706 2716 2694 2710 2605 1513 1127 2688 2336]
17,[   1 2968 1199  608 2363 3753 1334 1965   47 1676]
18,[ 661 1566 2687 2174  480 2692 1222 2761 2949 1961]
19,[1333 2706 2916 2018  780 2617 1136 3034 2605 2791]
20,[3793   50  480 2916 1200 3755 3555 1036   21 1242]
21,[3114 3793 1196  595 1907  364 2687  592  260  741]
22,[2804 2140 2700   50 2115 2692  785 3087  788 2683]
23,[1374 1210 1921 1391 1270 2194 3704 1371 3362 3114]
24,[1285  480 2000 1196  969 2470 2762 2469 2020 3421]
25,[ 316 1584 3033 2706 1527    1 2959 2723  457  648]
26,[2671 3072  150 1674 1835  802 2474 3524 2581 1894]
27,[1284  750  919 3334 1234 1221  942 1256  904 1179]
28,[ 296  541  589 1307  920 1674  969 1259 1219  913]
29,[1201 2194 3703 1275  592 1233 2985 2001  608 1197]
30,[1704  457 1089 2908   32 3147 1240 1358 1961   34]
31,[2791 1294 1278 1256 1394 2797 2406 2150 2100 1079]
32,[1148 1223 1089 1610 1580 3176  720 2391 1674 1625]
33,[1036  457 2949    6 1962 1203 2804 1968 1220 3408]
34,[2797  357  440 3210 3552 1297 1777 1257 1394 2003]
35,[1947 3037   50  903 1296  923 1256 1207 2324  920]
36,[1288 1294 1242  364 2289 2944 3210 1220 2710 1748]
37,[ 539 2424  914   39 1393   11  440   17 1035 1777]
38,[ 597 2424   11 1680 3114    7 1784 2125 2081  509]
39,[2987 1093 2336 2694 3481 1513 2707 2541 2699 2598]
40,[1250 1222  480 1090 1408 1275 2067 2470 3654 1019]
41,[  17 3081 3623 2683 2571 1270 3175 1204 2028 2716]
42,[1676 2054 2947 2791  592 2194 2918 1748 3697 1391]
43,[1265 2716 2355 2395    1 2987 2959 1230 3176 3408]
44,[2005   32 1214  720 2081 2100 3421 2087 2804  457]
45,[ 597  898 1569 3072 2108 3363  236 2145   17 1294]
46,[3081 3499 1342 2513  724 1991 2003  253 3016 2279]
47,[ 296 1225  920 1358 1207 1094 1952 1704   50 3362]
48,[1396 2948 2949 1272 2080  551 1947  953 1393  750]
49,[ 588 1610 1221 1573 1240 3527 2987 1127 1617 3256]
50,[3753 3555 3624 1259 1580 3623 3481 1035 3354 1249]
51,[2355 2321 3751 3948 2700 3911  593 2997 3893 3253]
52,[3256  377 2058 2571 3418 2278 1527   10 2490 1722]
53,[ 367 1250 2951 1120 3176 1298 1947  288 2160  778]
54,[1294 1080  910 1077    1 1244 1270 1256 2804  955]
55,[   1 2028  608 1610 2571 2268 1036 1270 2355 1240]
56,[1265 2599   47  223 1912  356 1266 2324 3006   21]
57,[1259  858 3481 3555 1222  541 2291 1673 3623 3510]
58,[1079  923 1278 2664   50 3638 1265 1876 3421 1201]
59,[1945 2324 1104 1944  111 1674 1299 3481  926  594]
60,[3114  480 1732  780  733 2006 1909  349 3147 1917]
61,[3751 3510 3717 3916 3863 3745 3408 3798 3301 3911]
62,[1206 1234  903 2739  902  539 1954 1124 2973 2871]
